Device ID,
Remarks,LTD_512_A4_229
Time,MeasResult1_value,MeasResult2_value,MeasResult1_time,MeasResult2_time
6.21285,0.000102081030491,9.99452114105225,6.21285,6.21285
6.21295,0.000102070756839,9.99462509155273,6.21295,6.21295
6.21305,8.8229528046E-05,2.13393926620483,6.21305,6.21305
6.21315,2.2363457902E-05,-0.000867820577696,6.21315,6.21315
6.21325,2.1153102352E-05,-0.000904693210032,6.21325,6.21325
6.21335,2.0952202249E-05,-0.001231832196936,6.21335,6.21335
6.21345,2.0983694412E-05,-0.001000463496894,6.21345,6.21345
6.21355,2.1010537239E-05,-0.000658547331113,6.21355,6.21355
6.21365,2.1017407562E-05,-0.000865991052706,6.21365,6.21365
6.21375,2.1062158339E-05,-0.001142887515016,6.21375,6.21375
6.21385,2.1103282052E-05,-0.000984982703812,6.21385,6.21385
6.21395,2.111959293E-05,-0.000738062721211,6.21395,6.21395
6.21405,5.2590796258E-05,7.84979438781738,6.21405,6.21405
6.21415,0.000101503566839,9.99453926086426,6.21415,6.21415
6.21425,0.000101918849396,9.99467754364014,6.21425,6.21425
6.21435,0.000101996236481,9.9949426651001,6.21435,6.21435
6.21445,0.000102019679616,9.99483108520508,6.21445,6.21445
6.21455,0.000102044316009,9.99467945098877,6.21455,6.21455
6.21465,0.000102049270936,9.99465560913086,6.21465,6.21465
6.21475,0.000102048856206,9.99462699890137,6.21475,6.21475
6.21485,0.000102072262962,9.99468040466309,6.21485,6.21485
6.21495,0.000102090467408,9.99451065063477,6.21495,6.21495
6.21505,8.8343826064E-05,2.15403771400452,6.21505,6.21505
6.21515,2.2316513423E-05,-0.000813004211523,6.21515,6.21515
6.21525,2.1082048988E-05,-0.000794708670583,6.21525,6.21525
6.21535,2.0902592951E-05,-0.001014607376419,6.21535,6.21535
6.21545,2.0903506083E-05,-0.001037476933561,6.21545,6.21545
6.21555,2.0938077796E-05,-0.000637788907625,6.21555,6.21555
6.21565,2.0972760467E-05,-0.000748828984797,6.21565,6.21565
6.21575,2.1009518605E-05,-0.000849032425322,6.21575,6.21575
6.21585,2.104332998E-05,-0.000992723042145,6.21585,6.21585
6.21595,2.1082181775E-05,-0.000899837876204,6.21595,6.21595
6.21605,5.2477385907E-05,7.82965469360352,6.21605,6.21605
6.21615,0.000101556550362,9.99420928955078,6.21615,6.21615
6.21625,0.000101999248727,9.9943675994873,6.21625,6.21625
6.21635,0.000102064121165,9.99429702758789,6.21635,6.21635
6.21645,0.000102085570688,9.99405670166016,6.21645,6.21645
6.21655,0.000102080091892,9.99444484710693,6.21655,6.21655
6.21665,0.000102084857645,9.99459743499756,6.21665,6.21665
6.21675,0.000102093763417,9.99413013458252,6.21675,6.21675
6.21685,0.000102112033346,9.99444580078125,6.21685,6.21685
6.21695,0.000102105543192,9.99456405639648,6.21695,6.21695
6.21705,8.8459812105E-05,2.17406320571899,6.21705,6.21705
6.21715,2.2301206627E-05,-0.000705271435436,6.21715,6.21715
6.21725,2.1099162041E-05,-0.000577765342314,6.21725,6.21725
6.21735,2.0936910005E-05,-0.000364903302398,6.21735,6.21735
6.21745,2.0894092813E-05,-0.000543918518815,6.21745,6.21745
6.21755,2.0893550754E-05,-0.000634411233477,6.21755,6.21755
6.21765,2.0926034267E-05,-0.000615482334979,6.21765,6.21765
6.21775,2.0968731405E-05,-0.000925662752707,6.21775,6.21775
6.21785,2.100274105E-05,-0.000887945701834,6.21785,6.21785
6.21795,2.1047619157E-05,-0.000875068479218,6.21795,6.21795
6.21805,5.2234034229E-05,7.80949926376343,6.21805,6.21805
6.21815,0.000101503879705,9.99437999725342,6.21815,6.21815
6.21825,0.000101920617453,9.9943962097168,6.21825,6.21825
6.21835,0.000102032383438,9.99395656585693,6.21835,6.21835
6.21845,0.00010207129526,9.99403762817383,6.21845,6.21845
6.21855,0.000102051184513,9.99410820007324,6.21855,6.21855
6.21865,0.00010207091691,9.99438095092773,6.21865,6.21865
6.21875,0.000102101439552,9.99437046051025,6.21875,6.21875
6.21885,0.000102071455331,9.99420833587646,6.21885,6.21885
6.21895,0.000102089048596,9.99423694610596,6.21895,6.21895
6.21905,8.8518172561E-05,2.19391489028931,6.21905,6.21905
6.21915,2.2240501494E-05,-0.001109674107283,6.21915,6.21915
6.21925,2.1028403353E-05,-0.000963239057455,6.21925,6.21925
6.21935,2.0837936972E-05,-0.000809696968645,6.21935,6.21935
6.21945,2.0796673198E-05,-0.000784153526183,6.21945,6.21945
6.21955,2.0860021323E-05,-0.000891253002919,6.21955,6.21955
6.21965,2.0919396775E-05,-0.000586209411267,6.21965,6.21965
6.21975,2.0911142201E-05,-0.000607038266025,6.21975,6.21975
6.21985,2.0961497285E-05,-0.000437311566202,6.21985,6.21985
6.21995,2.100601705E-05,-0.000679094693623,6.21995,6.21995
6.22005,5.2062128816E-05,7.78949642181396,6.22005,6.22005
6.22015,0.000101514175185,9.99456119537354,6.22015,6.22015
6.22025,0.000101924495539,9.99466991424561,6.22025,6.22025
6.22035,0.000102028105175,9.9946231842041,6.22035,6.22035
6.22045,0.000102067147964,9.99460220336914,6.22045,6.22045
6.22055,0.000102045480162,9.99461364746094,6.22055,6.22055
6.22065,0.000102090365544,9.99439430236816,6.22065,6.22065
6.22075,0.000102069752757,9.99461269378662,6.22075,6.22075
6.22085,0.000102043639345,9.99483013153076,6.22085,6.22085
6.22095,0.00010209310858,9.994384765625,6.22095,6.22095
6.22105,8.8647735538E-05,2.21398210525513,6.22105,6.22105
6.22115,2.2197213184E-05,-0.000620900653303,6.22115,6.22115
6.22125,2.0925675926E-05,-0.000930869951844,6.22125,6.22125
6.22135,2.0760520783E-05,-0.001142113469541,6.22135,6.22135
6.22145,2.0721892724E-05,-0.000880627485458,6.22145,6.22145
6.22155,2.0748806492E-05,-0.00110052630771,6.22155,6.22155
6.22165,2.0816218239E-05,-0.001099611516111,6.22165,6.22165
6.22175,2.0883222533E-05,-0.001026218058541,6.22175,6.22175
6.22185,2.0931580366E-05,-0.000782112823799,6.22185,6.22185
6.22195,2.0961568225E-05,-0.000866061425768,6.22195,6.22195
6.22205,5.1928305766E-05,7.76984930038452,6.22205,6.22205
6.22215,0.000101541649201,9.99477863311768,6.22215,6.22215
6.22225,0.000101985911897,9.9946756362915,6.22225,6.22225
6.22235,0.000102012207208,9.99477481842041,6.22235,6.22235
6.22245,0.000102048565168,9.99449253082275,6.22245,6.22245
6.22255,0.000102039717603,9.99437236785889,6.22255,6.22255
6.22265,0.000102050158603,9.99431037902832,6.22265,6.22265
6.22275,0.000102064695966,9.99416065216064,6.22275,6.22275
6.22285,0.000102075318864,9.99434757232666,6.22285,6.22285
6.22295,0.000102019155747,9.99417495727539,6.22295,6.22295
6.22305,8.8722110377E-05,2.23375010490418,6.22305,6.22305
6.22315,2.2122439987E-05,-0.001116429339163,6.22315,6.22315
6.22325,2.0914720153E-05,-0.001105381641537,6.22325,6.22325
6.22335,2.0731335098E-05,-0.001173286349513,6.22335,6.22335
6.22345,2.0715255232E-05,-0.001250479603186,6.22345,6.22345
6.22355,2.0747316739E-05,-0.00108244176954,6.22355,6.22355
6.22365,2.0795021555E-05,-0.001155624049716,6.22365,6.22365
6.22375,2.0838520868E-05,-0.001123606809415,6.22375,6.22375
6.22385,2.0860239601E-05,-0.001159142469987,6.22385,6.22385
6.22395,2.0899076844E-05,-0.001040432369336,6.22395,6.22395
6.22405,5.1700539188E-05,7.74974536895752,6.22405,6.22405
6.22415,0.000101483601611,9.99441623687744,6.22415,6.22415
6.22425,0.000101923491457,9.99444770812988,6.22425,6.22425
6.22435,0.00010203832062,9.99432849884033,6.22435,6.22435
6.22445,0.000102045130916,9.99416732788086,6.22445,6.22445
6.22455,0.00010206848674,9.99414443969727,6.22455,6.22455
6.22465,0.000102075588075,9.99421215057373,6.22465,6.22465
6.22475,0.000102074860479,9.99407291412354,6.22475,6.22475
6.22485,0.000102057209006,9.99423789978027,6.22485,6.22485
6.22495,0.000102088881249,9.99426651000977,6.22495,6.22495
6.22505,8.8922264695E-05,2.25367403030396,6.22505,6.22505
6.22515,2.2179136067E-05,-0.001219869707711,6.22515,6.22515
6.22525,2.0921597752E-05,-0.001371300779283,6.22525,6.22525
6.22535,2.0743287678E-05,-0.001126421499066,6.22535,6.22535
6.22545,2.0704244889E-05,-0.000930588517804,6.22545,6.22545
6.22555,2.0709343517E-05,-0.00114309869241,6.22555,6.22555
6.22565,2.0760049665E-05,-0.000969220302068,6.22565,6.22565
6.22575,2.0792707801E-05,-0.000863739289343,6.22575,6.22575
6.22585,2.0839821445E-05,-0.001185460016131,6.22585,6.22585
6.22595,2.0891849999E-05,-0.001451449468732,6.22595,6.22595
6.22605,5.1563150919E-05,7.72927570343018,6.22605,6.22605
6.22615,0.000101522353361,9.99419689178467,6.22615,6.22615
6.22625,0.000101932688267,9.99422836303711,6.22625,6.22625
6.22635,0.000102007099485,9.99446392059326,6.22635,6.22635
6.22645,0.000102045858512,9.99419784545898,6.22645,6.22645
6.22655,0.00010202593694,9.99436569213867,6.22655,6.22655
6.22665,0.000102036006865,9.99435520172119,6.22665,6.22665
6.22675,0.000102042242361,9.99433135986328,6.22675,6.22675
6.22685,0.000102035308373,9.99448490142822,6.22685,6.22685
6.22695,0.000102057892946,9.99440860748291,6.22695,6.22695
6.22705,8.8980188593E-05,2.27356171607971,6.22705,6.22705
6.22715,2.2066882593E-05,-0.001237461576238,6.22715,6.22715
6.22725,2.0794732336E-05,-0.001596899353899,6.22725,6.22725
6.22735,2.0624043827E-05,-0.001408243784681,6.22735,6.22735
6.22745,2.0613595552E-05,-0.001340198330581,6.22745,6.22745
6.22755,2.0628671336E-05,-0.001427383860573,6.22755,6.22755
6.22765,2.0676719942E-05,-0.001359338290058,6.22765,6.22765
6.22775,2.0708337615E-05,-0.001401488552801,6.22775,6.22775
6.22785,2.0756393496E-05,-0.001221840037033,6.22785,6.22785
6.22795,2.0796771423E-05,-0.001312332809903,6.22795,6.22795
6.22805,5.1311741117E-05,7.70948648452759,6.22805,6.22805
6.22815,0.000101519246527,9.9944019317627,6.22815,6.22815
6.22825,0.000101963312773,9.99442958831787,6.22825,6.22825
6.22835,0.000102039761259,9.99446678161621,6.22835,6.22835
6.22845,0.000102060541394,9.99446487426758,6.22845,6.22845
6.22855,0.000102080550278,9.99448013305664,6.22855,6.22855
6.22865,0.000102068283013,9.9945764541626,6.22865,6.22865
6.22875,0.000102084828541,9.99489784240723,6.22875,6.22875
6.22885,0.000102063648228,9.9946756362915,6.22885,6.22885
6.22895,0.000102085083199,9.99443817138672,6.22895,6.22895
6.22905,8.9083827334E-05,2.29378151893616,6.22905,6.22905
6.22915,2.2048054234E-05,-0.001404725480825,6.22915,6.22915
6.22925,2.0768844479E-05,-0.001309236628003,6.22925,6.22925
6.22935,2.0594732632E-05,-0.001228454522789,6.22935,6.22935
6.22945,2.0568184482E-05,-0.001003278186545,6.22945,6.22945
6.22955,2.0629508072E-05,-0.001087086042389,6.22955,6.22955
6.22965,2.0648292775E-05,-0.001185037777759,6.22965,6.22965
6.22975,2.0689902158E-05,-0.001200307509862,6.22975,6.22975
6.22985,2.0734287318E-05,-0.001026077312417,6.22985,6.22985
6.22995,2.0786997993E-05,-0.000988360261545,6.22995,6.22995
6.23005,5.1175546105E-05,7.68943214416504,6.23005,6.23005
6.23015,0.00010149130685,9.994309425354,6.23015,6.23015
6.23025,0.000101977377199,9.99426364898682,6.23025,6.23025
6.23035,0.000102051773865,9.99429798126221,6.23035,6.23035
6.23045,0.000102028316178,9.9941930770874,6.23045,6.23045
6.23055,0.000102036989119,9.99414348602295,6.23055,6.23055
